From,To
Q2G0F2,sao:SAOUHSC_00617
Q2G0F1,sao:SAOUHSC_00618
Q2G0F0,sao:SAOUHSC_00619
Q2G2U9,sao:SAOUHSC_00620
Q2G2U7,sao:SAOUHSC_00621
Q2G2V1,sao:SAOUHSC_00622
Q2G2V0,sao:SAOUHSC_00624
Q2G2U8,sao:SAOUHSC_00625
Q2G214,sao:SAOUHSC_00626
Q2G213,sao:SAOUHSC_00627
Q2G212,sao:SAOUHSC_00628
Q2G210,sao:SAOUHSC_00629
Q2G2E1,sao:SAOUHSC_00632
Q2G2E0,sao:SAOUHSC_00633
Q2G2D8,sao:SAOUHSC_00634
Q2G2D9,sao:SAOUHSC_00636
Q2G2L2,sao:SAOUHSC_00637
Q2G2L0,sao:SAOUHSC_00638
Q2G2K9,sao:SAOUHSC_00639
Q2G2L3,sao:SAOUHSC_00640
Q2G2L1,sao:SAOUHSC_00641
Q2G2X5,sao:SAOUHSC_00642
Q2G2X4,sao:SAOUHSC_00643
O05154,sao:SAOUHSC_00644
O05155,sams:NI36_03210
O05155,sao:SAOUHSC_00645
O05155,saud:CH52_02555
Q2G2X2,sao:SAOUHSC_00645
Q2G2X6,sao:SAOUHSC_00646
Q2G2E5,sao:SAOUHSC_00647
Q2G2E4,sao:SAOUHSC_00648
Q2G2E3,sao:SAOUHSC_00650
Q2G2E2,sao:SAOUHSC_00651
Q2G1Z3,sao:SAOUHSC_00652
Q2G1Z2,sao:SAOUHSC_00653
Q2G1Z1,sao:SAOUHSC_00654
Q2G1Z0,sao:SAOUHSC_00655
Q2G0E9,sao:SAOUHSC_00656
Q2G0E8,sao:SAOUHSC_00658
Q2G0E7,sao:SAOUHSC_00659
Q2G0E6,sao:SAOUHSC_00660
Q2G0E5,sao:SAOUHSC_00661
Q2G0E3,sao:SAOUHSC_00662
Q2G0E2,sao:SAOUHSC_00663
Q2G0E1,sao:SAOUHSC_00664
Q2G0E0,sao:SAOUHSC_00665
Q2G0D9,sao:SAOUHSC_00666
Q2G0D8,sao:SAOUHSC_00667
Q2G0D7,sao:SAOUHSC_00668
Q2G0D6,sao:SAOUHSC_00669
Q2G0D5,sao:SAOUHSC_00670
Q2G0D4,sao:SAOUHSC_00671
Q2G0D3,sao:SAOUHSC_00672
Q2G0D2,sao:SAOUHSC_00673
Q2G0D1,sao:SAOUHSC_00674
Q2G0D0,sao:SAOUHSC_00675
Q2G0C9,sao:SAOUHSC_00676
Q2G0C8,sao:SAOUHSC_00677
Q2G0C7,sao:SAOUHSC_00678
Q2G0C6,sao:SAOUHSC_00679
Q2G0C5,sao:SAOUHSC_00680
Q2G0C4,sao:SAOUHSC_00681
Q2G0C3,sao:SAOUHSC_00682
Q2G0C2,sao:SAOUHSC_00683
Q2G0C1,sao:SAOUHSC_00684
Q2G0C0,sao:SAOUHSC_00685
Q2G0B9,sao:SAOUHSC_00686
Q2G0B8,sao:SAOUHSC_00687
Q2G0B7,sao:SAOUHSC_00688
Q2G0B6,sao:SAOUHSC_00689
Q2G0B5,sao:SAOUHSC_00690
Q2G0B4,sao:SAOUHSC_00691
Q2G0B3,sao:SAOUHSC_00692
Q2G0B2,sao:SAOUHSC_00693
Q2G0B1,sao:SAOUHSC_00694
Q2G0B0,sao:SAOUHSC_00695
Q2G0A9,sao:SAOUHSC_00696
Q2G0A8,sao:SAOUHSC_00697
Q2G0A7,sao:SAOUHSC_00698
Q2G0A6,sao:SAOUHSC_00699
Q2G0A5,sao:SAOUHSC_00700
Q2G0A4,sao:SAOUHSC_00701
Q2G0A3,sao:SAOUHSC_00702
Q53459,sao:SAOUHSC_00703
Q2G0A2,sao:SAOUHSC_00703
Q2G0A1,sao:SAOUHSC_00704
Q2G0A0,sao:SAOUHSC_00705
Q2G240,sao:SAOUHSC_00706
Q2G238,sao:SAOUHSC_00707
Q2G239,sao:SAOUHSC_00708
Q2G2U0,sao:SAOUHSC_00710
Q2G2T9,sao:SAOUHSC_00711
Q2G2T8,sao:SAOUHSC_00712
Q2G2T7,sao:SAOUHSC_00713
Q2G2U1,sao:SAOUHSC_00714
Q2G2G2,sao:SAOUHSC_00715
Q2G2G1,sao:SAOUHSC_00716
Q2G2G0,sao:SAOUHSC_00717
Q2G2F9,sao:SAOUHSC_00718
Q2G1X7,sao:SAOUHSC_00719
Q2G1X5,sao:SAOUHSC_00720
Q2G1X6,sao:SAOUHSC_00721
Q2G099,sao:SAOUHSC_00722
Q2G098,sao:SAOUHSC_00723
Q2G097,sao:SAOUHSC_00724
Q2G096,sao:SAOUHSC_00725
Q2G095,sao:SAOUHSC_00726
Q2G094,sao:SAOUHSC_00727
Q2G093,sao:SAOUHSC_00728
Q2G091,sao:SAOUHSC_00729
Q2G090,sao:SAOUHSC_00730
Q2G089,sao:SAOUHSC_00731
Q2G088,sao:SAOUHSC_00732
Q2G087,sao:SAOUHSC_00733
Q2G086,sao:SAOUHSC_00734
Q2G085,sao:SAOUHSC_00735
Q2G084,sao:SAOUHSC_00736
Q2G083,sao:SAOUHSC_00737
Q2G082,sao:SAOUHSC_00738
Q2G081,sao:SAOUHSC_00739
Q2G080,sao:SAOUHSC_00740
Q2G079,sao:SAOUHSC_00741
Q2G078,sao:SAOUHSC_00742
Q2G077,sao:SAOUHSC_00743
Q2G076,sao:SAOUHSC_00744
Q2G075,sao:SAOUHSC_00745
Q2G074,sao:SAOUHSC_00746
Q2G073,sao:SAOUHSC_00747
Q2G072,sao:SAOUHSC_00748
Q2G071,sao:SAOUHSC_00749
Q2G070,sao:SAOUHSC_00751
Q2G069,sao:SAOUHSC_00752
Q2G068,sao:SAOUHSC_00753
Q2G067,sao:SAOUHSC_00754
Q2G066,sao:SAOUHSC_00755
Q2G065,sao:SAOUHSC_00756
Q2G064,sao:SAOUHSC_00757
Q2G063,sao:SAOUHSC_00758
Q2G062,sao:SAOUHSC_00759
Q2G061,sao:SAOUHSC_00760
Q2G060,sao:SAOUHSC_00762
Q2G059,sao:SAOUHSC_00763
Q2G058,sao:SAOUHSC_00764
Q2G057,sao:SAOUHSC_00765
Q2G056,sao:SAOUHSC_00766
Q2G055,sao:SAOUHSC_00767
O06446,sao:SAOUHSC_00769
Q2G053,sao:SAOUHSC_00770
Q2G052,sao:SAOUHSC_00771
Q2G279,sao:SAOUHSC_00772
Q2G278,sao:SAOUHSC_00773
Q2G277,sao:SAOUHSC_00774
Q2G051,sao:SAOUHSC_00775
Q2G050,sao:SAOUHSC_00776
Q2G049,sao:SAOUHSC_00778
Q2G047,sao:SAOUHSC_00779
Q2G046,sao:SAOUHSC_00780
Q2G045,sao:SAOUHSC_00781
Q2G044,sao:SAOUHSC_00782
Q2G043,sao:SAOUHSC_00783
Q2G042,sao:SAOUHSC_00784
Q2G041,sao:SAOUHSC_00785
Q2G040,sao:SAOUHSC_00786
Q2G039,sao:SAOUHSC_00787
Q2G038,sao:SAOUHSC_00788
Q2G037,sao:SAOUHSC_00789
Q2G036,sao:SAOUHSC_00790
Q2G035,sao:SAOUHSC_00792
Q2G034,sao:SAOUHSC_00793
Q2G033,sao:SAOUHSC_00794
Q2G032,sao:SAOUHSC_00795
Q2G031,sao:SAOUHSC_00796
Q2G030,sao:SAOUHSC_00797
Q2G029,sao:SAOUHSC_00798
Q2G028,sao:SAOUHSC_00799
Q2G027,sao:SAOUHSC_00800
Q2G026,sao:SAOUHSC_00801
Q2G025,sao:SAOUHSC_00802
Q2G024,sao:SAOUHSC_00803
Q2G023,sao:SAOUHSC_00804
Q2G021,sao:SAOUHSC_00806
Q2G020,sao:SAOUHSC_00807
Q2G019,sao:SAOUHSC_00808
Q2G018,sao:SAOUHSC_00809
Q2G017,sao:SAOUHSC_00810
Q2G016,sao:SAOUHSC_00811
Q2G015,sao:SAOUHSC_00812
Q2G012,sao:SAOUHSC_00816
Q2G011,sao:SAOUHSC_00817
Q2G010,sao:SAOUHSC_00818
Q2G009,sao:SAOUHSC_00819
Q2G008,sao:SAOUHSC_00820
Q2G007,sao:SAOUHSC_00821
Q2G006,sao:SAOUHSC_00822
Q2G005,sao:SAOUHSC_00823
Q2G004,sao:SAOUHSC_00824
Q2G003,sao:SAOUHSC_00825
Q2G1T2,sao:SAOUHSC_00826
Q2G1T1,sao:SAOUHSC_00827
Q2G1T0,sao:SAOUHSC_00828
Q2G1T4,sao:SAOUHSC_00830
Q2G1T3,sao:SAOUHSC_00831
Q2G002,sao:SAOUHSC_00832
Q2G001,sao:SAOUHSC_00833
Q2G000,sao:SAOUHSC_00834
Q2FZZ9,sao:SAOUHSC_00835
Q2FZZ8,sao:SAOUHSC_00836
Q2FZZ7,sao:SAOUHSC_00837
Q2FZZ6,sao:SAOUHSC_00838
Q2FZZ5,sao:SAOUHSC_00839
Q2FZZ4,sao:SAOUHSC_00840
Q2FZZ3,sao:SAOUHSC_00841
Q2FZZ2,sao:SAOUHSC_00842
Q2FZZ1,sao:SAOUHSC_00843
Q2FZZ0,sao:SAOUHSC_00844
Q2FZY9,sao:SAOUHSC_00845
Q2FZY8,sao:SAOUHSC_00846
Q2FZY7,sao:SAOUHSC_00847
Q2FZY6,sao:SAOUHSC_00848
Q2FZY5,sao:SAOUHSC_00849
Q2FZY4,sao:SAOUHSC_00850
Q2FZY3,sao:SAOUHSC_00851
Q2FZY2,sao:SAOUHSC_00852
Q2FZY1,sao:SAOUHSC_00853
Q2FZY0,sao:SAOUHSC_00854
Q2FZX9,sao:SAOUHSC_00855
Q2FZX8,sao:SAOUHSC_00857
Q2FZX7,sao:SAOUHSC_00858
Q2FZX6,sao:SAOUHSC_00859
Q2FZX5,sao:SAOUHSC_00860
Q2FZX4,sao:SAOUHSC_00861
Q2FZX3,sao:SAOUHSC_00862
Q2FZX2,sao:SAOUHSC_00863
Q2FZX1,sao:SAOUHSC_00864
Q2FZX0,sao:SAOUHSC_00865
Q2FZW9,sao:SAOUHSC_00866
Q2FZW8,sao:SAOUHSC_00867
Q2FZW7,sao:SAOUHSC_00868
Q2FZW6,sao:SAOUHSC_00869
Q2FZW5,sao:SAOUHSC_00870
Q2FZW4,sao:SAOUHSC_00871
Q2FZW3,sao:SAOUHSC_00872
Q2FZW2,sao:SAOUHSC_00873
Q2FZW1,sao:SAOUHSC_00874
Q2FZW0,sao:SAOUHSC_00875
Q2FZV9,sao:SAOUHSC_00876
Q2FZV8,sao:SAOUHSC_00877
Q2FZV7,sao:SAOUHSC_00878
Q2FZV6,sao:SAOUHSC_00879
Q2FZV5,sao:SAOUHSC_00880
Q2FZV4,sao:SAOUHSC_00881
Q2G2I0,sao:SAOUHSC_00882
Q2G2H9,sao:SAOUHSC_00883
Q2G2H6,sao:SAOUHSC_00884
Q2G2H8,sao:SAOUHSC_00885
Q2G2H7,sao:SAOUHSC_00886
Q2FZV3,sao:SAOUHSC_00887
Q2FZV2,sao:SAOUHSC_00888
Q2FZV1,sao:SAOUHSC_00889
Q2FZV0,sao:SAOUHSC_00890
Q2FZU9,sao:SAOUHSC_00891
Q2FZU8,sao:SAOUHSC_00892
Q2FZU7,sao:SAOUHSC_00893
Q2FZU6,sao:SAOUHSC_00894
Q2FZU5,sao:SAOUHSC_00895
Q2FZU4,sao:SAOUHSC_00896
Q2FZU3,sao:SAOUHSC_00897
Q2FZU2,sao:SAOUHSC_00898
Q2FZU1,sao:SAOUHSC_00899
Q2FZU0,sao:SAOUHSC_00900
Q2FZT9,sao:SAOUHSC_00901
Q2FZT8,sao:SAOUHSC_00902
Q2FZT7,sao:SAOUHSC_00903
Q2FZT6,sao:SAOUHSC_00904
Q2FZT5,sao:SAOUHSC_00905
Q2FZT4,sao:SAOUHSC_00906
Q2FZT3,sao:SAOUHSC_00907
O52582,sao:SAOUHSC_00908
Q2FZT1,sao:SAOUHSC_00909
Q2FZT0,sao:SAOUHSC_00910
Q2FZS9,sao:SAOUHSC_00911
Q2FZS8,sao:SAOUHSC_00912
Q2FZS7,sao:SAOUHSC_00913
Q2FZS6,sao:SAOUHSC_00914
Q2FZS5,sao:SAOUHSC_00915
Q2FZS4,sao:SAOUHSC_00916
Q2FZS3,sao:SAOUHSC_00917
Q2FZS1,sao:SAOUHSC_00919
Q2FZS0,sao:SAOUHSC_00920
Q2FZR9,sao:SAOUHSC_00921
Q2FZR8,sao:SAOUHSC_00922
Q2FZR7,sao:SAOUHSC_00923
Q2FZR6,sao:SAOUHSC_00924
Q2FZR5,sao:SAOUHSC_00925
Q2FZR4,sao:SAOUHSC_00926
Q2FZR3,sao:SAOUHSC_00927
Q2FZR2,sao:SAOUHSC_00928
Q2FZR1,sao:SAOUHSC_00929
Q2FZR0,sao:SAOUHSC_00930
Q2FZQ9,sao:SAOUHSC_00931
Q2FZQ8,sao:SAOUHSC_00932
Q2FZQ7,sao:SAOUHSC_00933
Q2G1U6,sao:SAOUHSC_00934
Q2G1U5,sao:SAOUHSC_00935
Q2G1U4,sao:SAOUHSC_00936
Q2G1U3,sao:SAOUHSC_00937
Q2G203,sao:SAOUHSC_00938
Q2G202,sao:SAOUHSC_00939
Q2G201,sao:SAOUHSC_00940
Q2G200,sao:SAOUHSC_00941
Q2G204,sao:SAOUHSC_00942
Q2G1Z9,sao:SAOUHSC_00943
Q2FZQ6,sao:SAOUHSC_00944
Q2FZQ5,sao:SAOUHSC_00945
Q2FZQ4,sao:SAOUHSC_00946
Q2FZQ3,sao:SAOUHSC_00947
Q2FZQ2,sao:SAOUHSC_00948
Q2FZQ1,sao:SAOUHSC_00949
Q2FZQ0,sao:SAOUHSC_00950
Q2FZP9,sao:SAOUHSC_00951
Q2FZP8,sao:SAOUHSC_00952
Q2FZP7,sao:SAOUHSC_00953
Q2FZP6,sao:SAOUHSC_00954
Q2FZP5,sao:SAOUHSC_00955
Q2FZP4,sao:SAOUHSC_00956
Q2FZP3,sao:SAOUHSC_00957
Q2FZP2,sao:SAOUHSC_00958
Q2FZP1,sao:SAOUHSC_00959
Q2FZP0,sao:SAOUHSC_00960
Q2FZN9,sao:SAOUHSC_00961
Q2FZN8,sao:SAOUHSC_00962
Q2FZN7,sao:SAOUHSC_00963
Q2FZN6,sao:SAOUHSC_00964
Q2FZN5,sao:SAOUHSC_00965
Q2FZN4,sao:SAOUHSC_00966
Q2FZN3,sao:SAOUHSC_00967
Q2FZN2,sao:SAOUHSC_00968
Q2FZN1,sao:SAOUHSC_00969
Q2FZN0,sao:SAOUHSC_00970
Q2FZM9,sao:SAOUHSC_00971
Q2FZM8,sao:SAOUHSC_00972
Q2FZM5,sao:SAOUHSC_00975
Q2FZM4,sao:SAOUHSC_00976
Q2FZM3,sao:SAOUHSC_00977
Q2FZM2,sao:SAOUHSC_00978
Q2FZM1,sao:SAOUHSC_00979
Q2FZM0,sao:SAOUHSC_00980
Q2FZL9,sao:SAOUHSC_00981
Q2FZL8,sao:SAOUHSC_00982
Q2FZL7,sao:SAOUHSC_00983
Q2FZL6,sao:SAOUHSC_00984
Q2FZL5,sao:SAOUHSC_00985
Q9EYW6,sao:SAOUHSC_00986
Q2FZL3,sao:SAOUHSC_00987
Q2FZL2,sao:SAOUHSC_00988
Q2FZL1,sao:SAOUHSC_00989
Q2FZL0,sao:SAOUHSC_00991
Q2FZK9,sao:SAOUHSC_00992
Q2FZK8,sao:SAOUHSC_00993
Q2FZK7,sao:SAOUHSC_00994
P0A0M9,sao:SAOUHSC_00995
P0A0Q4,sao:SAOUHSC_00996
P52078,sao:SAOUHSC_00997
Q2FZK3,sao:SAOUHSC_00998
Q2FZK2,sao:SAOUHSC_00999
Q2FZK1,sao:SAOUHSC_01000
Q2FZK0,sao:SAOUHSC_01001
Q2FZJ9,sao:SAOUHSC_01002
Q2FZJ8,sao:SAOUHSC_01003
Q2FZJ7,sao:SAOUHSC_01005
Q2FZJ6,sao:SAOUHSC_01007
Q2FZJ5,sao:SAOUHSC_01008
Q2FZJ4,sao:SAOUHSC_01009
Q2FZJ3,sao:SAOUHSC_01010
Q2FZJ2,sao:SAOUHSC_01011
Q2FZJ1,sao:SAOUHSC_01012
Q2FZJ0,sao:SAOUHSC_01013
Q2FZI9,sao:SAOUHSC_01014
Q2FZI8,sao:SAOUHSC_01015
Q2FZI7,sao:SAOUHSC_01016
Q2FZI6,sao:SAOUHSC_01017
Q2FZI5,sao:SAOUHSC_01018
Q2FZI4,sao:SAOUHSC_01019
Q2FZI3,sao:SAOUHSC_01021
Q2FZI2,sao:SAOUHSC_01022
Q2FZI1,sao:SAOUHSC_01023
Q2FZI0,sao:SAOUHSC_01024
Q2FZH9,sao:SAOUHSC_01025
Q2FZH8,sao:SAOUHSC_01026
Q2FZH7,sao:SAOUHSC_01027
Q2FZH6,sao:SAOUHSC_01028
Q2FZH5,sao:SAOUHSC_01029
Q2FZH4,sao:SAOUHSC_01030
Q2FZH3,sao:SAOUHSC_01031
Q2FZH2,sao:SAOUHSC_01032
Q2FZH1,sao:SAOUHSC_01034
Q2FZH0,sao:SAOUHSC_A00992
Q2FZG9,sao:SAOUHSC_01035
Q2FZG8,sao:SAOUHSC_01036
Q2FZG7,sao:SAOUHSC_01037
Q2FZG6,sao:SAOUHSC_01038
Q2FZG5,sao:SAOUHSC_01039
Q2FZG4,sao:SAOUHSC_01040
Q2G2A5,sao:SAOUHSC_01041
Q2G2A4,sao:SAOUHSC_01042
Q2G2A3,sao:SAOUHSC_01043
Q2G2A2,sao:SAOUHSC_01044
Q2G2A6,sao:SAOUHSC_01045
Q2G2A7,sao:SAOUHSC_01046
Q2G2B0,sao:SAOUHSC_01047
Q2G2A9,sao:SAOUHSC_01048
Q2G2A8,sao:SAOUHSC_01049
Q2G2G6,sao:SAOUHSC_01050
Q2G2G5,sao:SAOUHSC_01051
Q2G2G3,sao:SAOUHSC_01053
Q2G2G7,sao:SAOUHSC_01054
Q2G2G4,sao:SAOUHSC_01055
Q2G1Y6,sao:SAOUHSC_01058
Q2G1Y9,sao:SAOUHSC_01060
Q2G1Y7,sao:SAOUHSC_01061
Q2G2C3,sao:SAOUHSC_01062
Q2G2C2,sao:SAOUHSC_01063
Q2G2C1,sao:SAOUHSC_01064
Q2G2C0,sao:SAOUHSC_01065
Q2G2B9,sao:SAOUHSC_01066
Q2FZG3,sao:SAOUHSC_01067
Q2FZG2,sao:SAOUHSC_01068
Q2FZG1,sao:SAOUHSC_01069
Q2FZG0,sao:SAOUHSC_01070
Q2FZF9,sao:SAOUHSC_01071
Q2FZF8,sao:SAOUHSC_01072
Q2FZF7,sao:SAOUHSC_01073
Q2FZF6,sao:SAOUHSC_01074
Q2FZF5,sao:SAOUHSC_01075
Q2FZF4,sao:SAOUHSC_01076
Q2FZF3,sao:SAOUHSC_01077
Q2FZF0,sao:SAOUHSC_01079
Q2FZE9,sao:SAOUHSC_01081
Q8KQR1,sao:SAOUHSC_01082
Q2FZE7,sao:SAOUHSC_01084
Q2FZE6,sao:SAOUHSC_01085
Q2FZE5,sao:SAOUHSC_01086
Q2FZE4,sao:SAOUHSC_01087
Q2FZE3,sao:SAOUHSC_01088
Q2FZE2,sao:SAOUHSC_01089
Q2FZE1,sao:SAOUHSC_01090
Q2FZE0,sao:SAOUHSC_01091
Q2FZD9,sao:SAOUHSC_01092
Q2FZD8,sao:SAOUHSC_01093
Q2FZD7,sao:SAOUHSC_01095
Q2FZD6,sao:SAOUHSC_01096
Q2FZD5,sao:SAOUHSC_01097
Q2FZD4,sao:SAOUHSC_01098
Q2FZD3,sao:SAOUHSC_01099
Q2FZD2,sao:SAOUHSC_01100
Q2FZD1,sao:SAOUHSC_01101
Q2FZD0,sao:SAOUHSC_01102
Q2FZC9,sao:SAOUHSC_01103
Q2FZC8,sao:SAOUHSC_01104
Q2FZC7,sao:SAOUHSC_01105
Q2FZC6,sao:SAOUHSC_01106
Q2FZC5,sao:SAOUHSC_01107
Q2FZC4,sao:SAOUHSC_01108
Q2FZC3,sao:SAOUHSC_01109
Q2FZC2,sao:SAOUHSC_01110
Q2FZC1,sao:SAOUHSC_01111
Q2FZC0,sao:SAOUHSC_01112
Q2FZB9,sao:SAOUHSC_01113
Q2FZB8,sao:SAOUHSC_01114
Q2FZB7,sao:SAOUHSC_01115
Q2FZB6,sao:SAOUHSC_01118
Q2G1X3,sao:SAOUHSC_01119
Q2G1X2,sao:SAOUHSC_A01081
Q2G1X1,sao:SAOUHSC_01120
Q2G1X0,sao:SAOUHSC_01121
Q2G1X4,sao:SAOUHSC_01122
Q2FZB4,sao:SAOUHSC_01123
Q2FZB3,sao:SAOUHSC_01124
Q2FZB2,sao:SAOUHSC_01125
Q2FZB1,sao:SAOUHSC_01127
Q2FZB0,sao:SAOUHSC_01128
Q2FZA9,sao:SAOUHSC_01129
Q2FZA8,sao:SAOUHSC_01130
Q2FZA7,sao:SAOUHSC_01131
Q2FZA6,sao:SAOUHSC_01133
Q2FZA5,sao:SAOUHSC_01134
Q2FZA4,sao:SAOUHSC_01135
Q2FZA3,sao:SAOUHSC_01136
Q2FZA2,sao:SAOUHSC_01137
Q2FZA1,sao:SAOUHSC_01138
Q2FZ98,sao:SAOUHSC_01139
Q2FZ98,sao:SAOUHSC_01141
Q2FZ97,sao:SAOUHSC_01142
P60393,sao:SAOUHSC_01143
O07321,sams:NI36_05725
O07321,sao:SAOUHSC_01144
O07321,saud:CH52_13185
Q2FZ95,sao:SAOUHSC_01144
Q53725,sao:SAOUHSC_01145
Q2FZ94,sao:SAOUHSC_01145
Q2FZ93,sao:SAOUHSC_01146
Q2FZ92,sao:SAOUHSC_01147
Q2FZ91,sao:SAOUHSC_01148
O07325,sao:SAOUHSC_01149
Q2FZ89,sao:SAOUHSC_01150
Q2FZ88,sao:SAOUHSC_01152
Q2FZ87,sao:SAOUHSC_01153
Q2FZ86,sao:SAOUHSC_01154
Q2FZ85,sao:SAOUHSC_01155
Q2FZ84,sao:SAOUHSC_01156
Q2FZ83,sao:SAOUHSC_01158
Q2FZ82,sao:SAOUHSC_01159
Q2FZ81,sao:SAOUHSC_01160
Q2FZ79,sao:SAOUHSC_01162
Q2FZ78,sao:SAOUHSC_01163
Q2FZ77,sao:SAOUHSC_01164
Q2FZ76,sao:SAOUHSC_01165
Q2FZ75,sao:SAOUHSC_01166
Q2FZ74,sao:SAOUHSC_01168
Q2FZ73,sao:SAOUHSC_01169
Q2FZ72,sao:SAOUHSC_01170
Q2FZ71,sao:SAOUHSC_01171
Q2FZ70,sao:SAOUHSC_01172
Q2FZ69,sao:SAOUHSC_01173
Q2G1U2,sao:SAOUHSC_01174
Q2G1U1,sao:SAOUHSC_01175
Q2G1U0,sao:SAOUHSC_01176
Q2G1T9,sao:SAOUHSC_01177
Q2G268,sao:SAOUHSC_01178
Q2G266,sao:SAOUHSC_01179
Q2G264,sao:SAOUHSC_01180
Q2G267,sao:SAOUHSC_01181
Q2G265,sao:SAOUHSC_01182
Q2FZ68,sao:SAOUHSC_01183
Q2FZ67,sao:SAOUHSC_01184
Q2FZ66,sao:SAOUHSC_01185
Q2FZ65,sao:SAOUHSC_01186
Q2FZ64,sao:SAOUHSC_01187
Q2FZ63,sao:SAOUHSC_01188
Q2FZ62,sao:SAOUHSC_01189
Q2FZ61,sao:SAOUHSC_01190
Q2FZ60,sao:SAOUHSC_01191
Q2FZ59,sao:SAOUHSC_01192
Q2FZ58,sao:SAOUHSC_01193
O50581,sao:SAOUHSC_01194
Q2FZ56,sao:SAOUHSC_01196
Q2FZ55,sao:SAOUHSC_01197
Q2FZ54,sao:SAOUHSC_01198
Q2FZ53,sao:SAOUHSC_01199
Q2FZ52,sao:SAOUHSC_01200
Q2FZ51,sao:SAOUHSC_01201
Q2FZ50,sao:SAOUHSC_01203
Q2FZ49,sao:SAOUHSC_01204
Q2FZ48,sao:SAOUHSC_01205
Q2FZ47,sao:SAOUHSC_01206
Q2FZ46,sao:SAOUHSC_01207
